time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
9.902000000000000801e-01,2.645883510000000118e-12,3.299999999999999822e+00,3.299999999999999822e+00,4.199311609999999984e-09,3.299999999999999822e+00,4.199312980000000090e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594717890000000082e-01,3.432122080000000186e-01,7.560753110000000277e-01,3.826529759999999780e-01,3.280359639999999910e+00,4.201901560000000060e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319989999999678e-09,3.299999999999999822e+00,4.199313470000000412e-09,4.199313470000000412e-09,4.293873889999999938e-09,3.299999999999999822e+00
9.902070000000000594e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314190000000310e-09,3.299999999999999822e+00,4.199318139999999915e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594718179999999652e-01,3.432119370000000225e-01,7.560751709999999903e-01,3.826550320000000061e-01,3.280421220000000027e+00,4.201855670000000155e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319159999999909e-09,3.299999999999999822e+00,4.199312670000000157e-09,4.199312670000000157e-09,4.293872729999999733e-09,3.299999999999999822e+00
9.902210000000000178e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199311700000000178e-09,3.299999999999999822e+00,4.199314159999999970e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594718740000000468e-01,3.432113960000000019e-01,7.560748919999999984e-01,3.826591440000000066e-01,3.280723810000000018e+00,4.201776009999999742e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316380000000347e-09,3.299999999999999822e+00,4.199315730000000139e-09,4.199315730000000139e-09,4.293881899999999844e-09,3.299999999999999822e+00
9.902489999999999348e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199310609999999665e-09,3.299999999999999822e+00,4.199319500000000183e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594719869999999595e-01,3.432103140000000163e-01,7.560743330000000428e-01,3.826673689999999795e-01,3.281698829999999845e+00,4.201633459999999797e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321959999999975e-09,3.299999999999999822e+00,4.199315489999999897e-09,4.199315489999999897e-09,4.293878200000000319e-09,3.299999999999999822e+00
9.903049999999999908e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315289999999834e-09,3.299999999999999822e+00,4.199320050000000358e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594722120000000354e-01,3.432081499999999896e-01,7.560732150000000207e-01,3.826838220000000068e-01,3.283736409999999939e+00,4.201376330000000218e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320749999999754e-09,3.299999999999999822e+00,4.199317679999999934e-09,4.199317679999999934e-09,4.293878970000000234e-09,3.299999999999999822e+00
9.904169999999998808e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199312649999999654e-09,3.299999999999999822e+00,4.199315689999999961e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594726640000000195e-01,3.432038250000000179e-01,7.560709780000000046e-01,3.827167410000000269e-01,3.286607699999999799e+00,4.200936260000000061e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317019999999889e-09,3.299999999999999822e+00,4.199313640000000135e-09,4.199313640000000135e-09,4.293884499999999846e-09,3.299999999999999822e+00
9.906409999999999938e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317450000000357e-09,3.299999999999999822e+00,4.199320239999999757e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594735649999999616e-01,3.431951790000000169e-01,7.560665039999999726e-01,3.827826360000000094e-01,3.289680859999999818e+00,4.200306260000000240e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322350000000264e-09,3.299999999999999822e+00,4.199321659999999879e-09,4.199321659999999879e-09,4.293883889999999817e-09,3.299999999999999822e+00
9.909409489999998488e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320689999999901e-09,3.299999999999999822e+00,4.199323890000000094e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594747710000000485e-01,3.431836140000000257e-01,7.560605089999999917e-01,3.828709900000000221e-01,3.292295629999999917e+00,4.199818930000000072e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319919999999986e-09,3.299999999999999822e+00,4.199319610000000053e-09,4.199319610000000053e-09,4.293882609999999905e-09,3.299999999999999822e+00
9.915408460000001423e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321159999999720e-09,3.299999999999999822e+00,4.199318480000000189e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594771799999999740e-01,3.431605289999999919e-01,7.560485099999999514e-01,3.830480960000000046e-01,3.296597230000000156e+00,4.199403770000000245e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316659999999940e-09,3.299999999999999822e+00,4.199321149999999882e-09,4.199321149999999882e-09,4.293886809999999589e-09,3.299999999999999822e+00
9.923789460000000950e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319839999999630e-09,3.299999999999999822e+00,4.199321590000000188e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594805350000000121e-01,3.431283720000000148e-01,7.560317220000000171e-01,3.832964220000000255e-01,3.299641939999999884e+00,4.199271449999999755e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322410000000118e-09,3.299999999999999822e+00,4.199319779999999776e-09,4.199319779999999776e-09,4.293885729999999741e-09,3.299999999999999822e+00
9.932571500000000331e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319600000000215e-09,3.299999999999999822e+00,4.199320039999999694e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594840400000000269e-01,3.430947970000000069e-01,7.560141030000000484e-01,3.835577530000000013e-01,3.300383220000000062e+00,4.199288660000000113e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320160000000228e-09,3.299999999999999822e+00,4.199319219999999763e-09,4.199319219999999763e-09,4.293885159999999891e-09,3.299999999999999822e+00
9.948869529999999628e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320909999999640e-09,3.299999999999999822e+00,4.199319850000000295e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.594905140000000054e-01,3.430328140000000192e-01,7.559813269999999807e-01,3.840458050000000179e-01,3.300327569999999877e+00,4.199313980000000409e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319989999999678e-09,3.299999999999999822e+00,4.199320100000000374e-09,4.199320100000000374e-09,4.293885409999999970e-09,3.299999999999999822e+00
9.974434759999999400e-01,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317600000000405e-09,3.299999999999999822e+00,4.199317760000000290e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595005889999999482e-01,3.429364369999999829e-01,7.559297120000000314e-01,3.848194589999999748e-01,3.300072670000000041e+00,4.199319619999999891e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318830000000300e-09,3.299999999999999822e+00,4.199317389999999676e-09,4.199317389999999676e-09,4.293884080000000043e-09,3.299999999999999822e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320780000000095e-09,3.299999999999999822e+00,4.199320799999999770e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595105650000000264e-01,3.428410630000000014e-01,7.558778529999999884e-01,3.856013139999999728e-01,3.299996929999999828e+00,4.199318449999999848e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320610000000372e-09,3.299999999999999822e+00,4.199320799999999770e-09,4.199320799999999770e-09,4.293885080000000361e-09,3.299999999999999822e+00
1.000010000000000066e+00,3.300000000000000155e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199319929999999824e-09,3.299999999999999822e+00,4.199327989999999746e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595106040000000336e-01,3.428406929999999742e-01,7.558776489999999848e-01,3.856044299999999980e-01,3.299996970000000029e+00,4.199326049999999790e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199328389999999874e-09,3.299999999999999822e+00,4.199317239999999628e-09,4.199317239999999628e-09,4.293886499999999656e-09,3.299999999999999822e+00
1.000029999999999974e+00,9.899999999999999911e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199321480000000318e-09,3.299999999999999822e+00,4.199323270000000227e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595106820000000480e-01,3.428399529999999751e-01,7.558772430000000320e-01,3.856106530000000254e-01,3.299997059999999927e+00,4.199330210000000123e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322439999999631e-09,3.299999999999999822e+00,4.199318959999999846e-09,4.199318959999999846e-09,4.293887979999999632e-09,3.299999999999999822e+00
1.000064999999999982e+00,2.145000000000000018e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324719999999862e-09,3.299999999999999822e+00,4.199318690000000090e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595108179999999765e-01,3.428386569999999911e-01,7.558765309999999626e-01,3.856215259999999923e-01,3.299997250000000104e+00,4.199328949999999887e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320859999999624e-09,3.299999999999999822e+00,4.199322000000000153e-09,4.199322000000000153e-09,4.293887259999999733e-09,3.299999999999999822e+00
1.000099999999999989e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318790000000122e-09,3.299999999999999822e+00,4.199314860000000193e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595109530000000442e-01,3.428373610000000071e-01,7.558758190000000043e-01,3.856323859999999937e-01,3.299997419999999959e+00,4.199331659999999758e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199314269999999839e-09,3.299999999999999822e+00,4.199323249999999724e-09,4.199323249999999724e-09,4.293884080000000043e-09,3.299999999999999822e+00
1.000106999999999857e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321469999999653e-09,3.299999999999999822e+00,4.199314410000000050e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595109810000000294e-01,3.428371020000000047e-01,7.558756770000000236e-01,3.856345569999999889e-01,3.299997460000000160e+00,4.199328980000000227e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318659999999750e-09,3.299999999999999822e+00,4.199322949999999629e-09,4.199322949999999629e-09,4.293887719999999714e-09,3.299999999999999822e+00
1.000120999999999816e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323380000000096e-09,3.299999999999999822e+00,4.199319650000000231e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595110349999999455e-01,3.428365829999999725e-01,7.558753919999999793e-01,3.856388969999999805e-01,3.299997530000000179e+00,4.199328609999999613e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199310120000000171e-09,3.299999999999999822e+00,4.199326680000000321e-09,4.199326680000000321e-09,4.293892109999999625e-09,3.299999999999999822e+00
1.000148999999999955e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317649999999593e-09,3.299999999999999822e+00,4.199321049999999850e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595111439999999714e-01,3.428355459999999910e-01,7.558748229999999735e-01,3.856475779999999909e-01,3.299997659999999833e+00,4.199333939999999989e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199313470000000412e-09,3.299999999999999822e+00,4.199330450000000365e-09,4.199330450000000365e-09,4.293887609999999844e-09,3.299999999999999822e+00
1.000204999999999789e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320449999999659e-09,3.299999999999999822e+00,4.199321990000000315e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595113610000000515e-01,3.428334729999999997e-01,7.558736839999999901e-01,3.856649349999999865e-01,3.299997900000000151e+00,4.199321459999999815e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317479999999870e-09,3.299999999999999822e+00,4.199318259999999622e-09,4.199318259999999622e-09,4.293888140000000344e-09,3.299999999999999822e+00
1.000317000000000123e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199312699999999670e-09,3.299999999999999822e+00,4.199319579999999712e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595117949999999896e-01,3.428293259999999898e-01,7.558714050000000517e-01,3.856996460000000071e-01,3.299998319999999818e+00,4.199318289999999963e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315270000000158e-09,3.299999999999999822e+00,4.199320110000000212e-09,4.199320110000000212e-09,4.293886570000000175e-09,3.299999999999999822e+00
1.000541000000000125e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322539999999663e-09,3.299999999999999822e+00,4.199318449999999848e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595126639999999485e-01,3.428210380000000224e-01,7.558668469999999528e-01,3.857690770000000158e-01,3.299998940000000047e+00,4.199317639999999756e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321630000000366e-09,3.299999999999999822e+00,4.199325370000000069e-09,4.199325370000000069e-09,4.293883589999999721e-09,3.299999999999999822e+00
1.000801459999999921e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321240000000076e-09,3.299999999999999822e+00,4.199321080000000190e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595136729999999448e-01,3.428114079999999841e-01,7.558615450000000235e-01,3.858498579999999900e-01,3.299999409999999855e+00,4.199321890000000283e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322250000000233e-09,3.299999999999999822e+00,4.199317679999999934e-09,4.199317679999999934e-09,4.293884490000000008e-09,3.299999999999999822e+00
1.001322389999999896e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322350000000264e-09,3.299999999999999822e+00,4.199322369999999940e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595156870000000504e-01,3.427921800000000019e-01,7.558509319999999754e-01,3.860116499999999840e-01,3.299999880000000108e+00,4.199316700000000118e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318570000000383e-09,3.299999999999999822e+00,4.199318769999999620e-09,4.199318769999999620e-09,4.293884490000000008e-09,3.299999999999999822e+00
1.001998970000000044e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318959999999846e-09,3.299999999999999822e+00,4.199318540000000043e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595182980000000361e-01,3.427672669999999866e-01,7.558371339999999661e-01,3.862223249999999775e-01,3.300000069999999841e+00,4.199323599999999836e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317999999999705e-09,3.299999999999999822e+00,4.199318709999999766e-09,4.199318709999999766e-09,4.293885950000000308e-09,3.299999999999999822e+00
1.002240999999999937e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319040000000202e-09,3.299999999999999822e+00,4.199319800000000279e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595192299999999896e-01,3.427583719999999778e-01,7.558321940000000128e-01,3.862978449999999730e-01,3.300000069999999841e+00,4.199319340000000298e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318609999999734e-09,3.299999999999999822e+00,4.199323640000000014e-09,4.199323640000000014e-09,4.293884499999999846e-09,3.299999999999999822e+00
1.002376319999999987e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322369999999940e-09,3.299999999999999822e+00,4.199321220000000401e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595197510000000207e-01,3.427534050000000110e-01,7.558294309999999960e-01,3.863401160000000112e-01,3.300000049999999963e+00,1.311483239999999982e-08,3.299999999999999822e+00,3.299999999999999822e+00,4.199321819999999765e-09,3.299999999999999822e+00,4.199324960000000104e-09,4.199324960000000104e-09,4.293880019999999741e-09,3.299999999999999822e+00
1.002646949999999926e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199312749999999686e-09,3.299999999999999822e+00,4.199317420000000016e-09,3.299999999999999822e+00,3.299999999999999822e+00,7.595207910000000284e-01,3.427434759999999914e-01,7.558239030000000191e-01,3.864247219999999983e-01,3.300000079999999780e+00,-1.188106460000000039e-07,3.299999999999999822e+00,3.299999999999999822e+00,4.199317200000000277e-09,3.299999999999999822e+00,4.199318199999999769e-09,4.199318199999999769e-09,4.293885019999999681e-09,3.299999999999999822e+00
